#Resummed convergence plot for nb vs h2 @ h1 = 0.8 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.0582  1.1874547096068246  1.2090246068095394  1.2344034218154059  1.2237462196113682
0.0584  1.1863426522590457  1.2080610508973737  1.233676368758771   1.2229039853156896
0.0586  1.185232911405445   1.207100320918274   1.2329534708284196  1.2220651560643043
0.0588  1.1841254798356116  1.2061424096618283  1.2322347231570405  1.221229726081609
0.0590  1.1830203503689536  1.205187309947445   1.2315201208999897  1.2203976896339077
0.0592  1.1819175158545423  1.2042350146241962  1.2308096592351792  1.219569041029302
0.0594  1.1808169691709627  1.203285516570666   1.2301033333629605  1.2187437746175664
0.0596  1.1797187032261596  1.2023388086947997  1.2294011385060166  1.2179218847900395
0.0598  1.1786227109572869  1.2013948839337503  1.2287030699092507  1.2171033659795074
0.0600  1.1775289853305584  1.200453735253733   1.2280091228396728  1.2162882126600858
0.0602  1.1764375193410985  1.199515355649871   1.2273192925862926  1.2154764193471044
0.0604  1.1753483060127943  1.1985797381460521  1.2266335744600105  1.214667980596999
0.0606  1.1742613383981482  1.1976468757947787  1.2259519637935081  1.2138628910071922
0.0608  1.1731766095781326  1.1967167616770222  1.2252744559411386  1.2130611452159776
0.0610  1.1720941126620419  1.1957893889020783  1.2246010462788255  1.2122627379024151
0.0612  1.1710138407873516  1.1948647506074221  1.2239317302039487  1.2114676637862078
0.0614  1.169935787119573   1.1939428399585645  1.2232665031352439  1.2106759176275974
0.0616  1.1688599448521093  1.1930236501489095  1.2226053605126943  1.2098874942272442
0.0618  1.1677863072061163  1.192107174399612   1.221948297797426   1.2091023884261207
0.062   1.1667148674303593  1.1911934059594376  1.2212953104716082  1.2083205951054026
0.0622  1.1656456188010735  1.190282338104622   1.2206463940383414  1.207542109186344
0.0624  1.1645785546218268  1.1893739641387322  1.2200015440215615  1.2067669256301807
0.0626  1.1635136682233773  1.188468277392527   1.2193607559659363  1.2059950394380168
0.0628  1.1624509529635394  1.1875652712238207  1.2187240254367584  1.2052264456506996
0.063   1.1613904022270456  1.1866649390173454  1.2180913480198527  1.2044611393487363
0.0632  1.1603320094254101  1.1857672741846157  1.2174627193214687  1.2036991156521617
0.0634  1.159275767996795   1.1848722701637935  1.2168381349681832  1.2029403697204364
0.0636  1.1582216714058746  1.1839799204195531  1.2162175906068011  1.2021848967523387
0.0638  1.1571697131437029  1.183090218442949   1.215601081904254   1.2014326919858507
0.064   1.1561198867275806  1.182203157751281   1.2149886045475076  1.2006837506980652
0.0642  1.1550721857009232  1.1813187318879654  1.214380154243457   1.1999380682050547
0.0644  1.1540266036331301  1.1804369344224013  1.2137757267188334  1.1991956398617807
0.0646  1.152983134119454   1.1795577589498412  1.2131753177201081  1.198456461061985
0.0648  1.1519417707808717  1.1786811990912622  1.2125789230133934  1.1977205272380702
0.065   1.150902507263955   1.177807248493236   1.211986538384349   1.196987833861008
0.0652  1.1498653372407435  1.176935900827802   1.2113981596380876  1.196258376440225
0.0654  1.1488302544086162  1.1760671497923396  1.2108137825990786  1.1955321505234973
0.0656  1.147797252490166   1.1752009891094413  1.210233403111055   1.1948091516968453
0.0658  1.146766325233074   1.1743374125267887  1.2096570170369205  1.1940893755844302
0.066   1.1457374664099838  1.1734764138170246  1.2090846202586576  1.1933728178484517
0.0662  1.1447106698183778  1.1726179867776323  1.20851620867723    1.192659474189025
0.0664  1.1436859292804549  1.1717621252308101  1.2079517782124993  1.191949340344111
0.0666  1.1426632386430047  1.1709088230233482  1.2073913248031265  1.191242412089375
0.0668  1.1416425917772894  1.1700580740265076  1.2068348444064834  1.1905386852381064
0.067   1.1406239825789193  1.1692098721358999  1.2062823329985646  1.1898381556411124
0.0672  1.1396074049677334  1.1683642112713637  1.2057337865738946  1.1891408191866046
0.0674  1.1385928528876814  1.167521085376848   1.205189201145439   1.1884466718001085
0.0676  1.137580320306701   1.1666804884202915  1.204648572744519   1.187755709444355
0.0678  1.1365698012166023  1.1658424143935036  1.2041118974207186  1.1870679281191772
0.068   1.1355612896329488  1.1650068573120484  1.2035791712418016  1.1863833238614192
0.0682  1.134554779594941   1.1641738112151263  1.2030503902936185  1.1857018927448175
