# baryon number density as a function of h2 with the pade approximants, h1 = 0.8, nt = 50, beta = 0
# h2      [[0/1]]             [[1/1]]             [[2/1]]             [[2/2]]
0.1382    0.8342739911534709  0.9023053446407326  1.10087800534667    1.0176392923680095
0.1384    0.8336681701742523  0.901792660490583   1.1009496692367065  1.0173873893603604
0.1386    0.8330632130396023  0.9012807589487176  1.101022779556894   1.0171362827661512
0.1388    0.8324591179283396  0.9007696382268057  1.101097333620868   1.016885970154801
0.139     0.8318558830243434  0.9002592965419544  1.1011733287488334  1.0166364491037005
0.1392    0.8312535065165344  0.8997497321166865  1.101250762267545   1.0163877171981883
0.1394    0.83065198659886    0.899240943178922   1.1013296315102878  1.0161397720315173
0.1396    0.8300513214702736  0.8987329279619553  1.1014099338168561  1.015892611204832
0.1398    0.8294515093347208  0.8982256847044359  1.1014916665335361  1.0156462323271365
0.14      0.8288525484011202  0.897719211650349   1.1015748270130845  1.01540063301527
0.1402    0.8282544368833472  0.8972135070489947  1.1016594126147101  1.0151558108938763
0.1404    0.8276571730002165  0.8967085691549667  1.1017454207040538  1.0149117635953788
0.1406    0.8270607549754649  0.8962043962281345  1.1018328486531708  1.0146684887599524
0.1408    0.8264651810377366  0.8957009865336218  1.1019216938405088  1.014425984035494
0.1410    0.8258704494205628  0.8951983383417882  1.1020119536508917  1.0141842470776006
0.1412    0.8252765583623486  0.8946964499282082  1.1021036254754981  1.0139432755495357
0.1414    0.824683506106354   0.8941953195736515  1.1021967067118439  1.0137030671222065
0.1416    0.8240912909006783  0.8936949455640648  1.1022911947637624  1.013463619474136
0.1418    0.8234999109982432  0.8931953261905515  1.1023870870413859  1.013224930291437
0.1420    0.822909364656777   0.8926964597493525  1.1024843809611276  1.0129869972677825
0.1422    0.8223196501387978  0.8921983445418267  1.1025830739456608  1.012749818104384
0.1424    0.8217307657115962  0.8917009788744319  1.1026831634239018  1.0125133905099601
0.1426    0.8211427096472212  0.8912043610587055  1.1027846468309914  1.0122777122007118
0.1428    0.8205554802224626  0.8907084894112469  1.102887521608276   1.0120427809002992
0.1430    0.8199690757188349  0.890213362253697   1.1029917852032876  1.0118085943398096
0.1432    0.8193834944225615  0.889718977912719   1.103097435069728   1.011575150257737
0.1434    0.8187987346245595  0.8892253347199817  1.1032044686674496  1.0113424463999516
0.1436    0.8182147946204219  0.8887324310121386  1.1033128834624355  1.0111104805196773
0.1438    0.8176316727104035  0.8882402651308118  1.1034226769267828  1.0108792503774635
0.1440    0.817049367199405   0.8877488354225709  1.1035338465386846  1.010648753741161
0.1442    0.816467876396956   0.8872581402389152  1.1036463897824116  1.0104189883858952
0.1444    0.8158871986172003  0.886768177936257   1.1037603041482926  1.0101899520940414
0.1446    0.8153073321788804  0.8862789468759025  1.1038755871326993  1.0099616426551983
0.1448    0.8147282754053219  0.8857904454240322  1.103992236238026   1.0097340578661642
0.1450    0.814150026624417   0.8853026719516848  1.1041102489726726  1.0095071955309107
0.1452    0.8135725841686111  0.8848156248347379  1.1042296228510275  1.0092810534605572
0.1454    0.8129959463748851  0.8843293024538906  1.1043503553934488  1.009055629473347
0.1456    0.8124201115847427  0.883843703194646   1.1044724441262468  1.0088309213946218
0.1458    0.8118450781441922  0.8833588254472924  1.104595886581667   1.0086069270567966
0.1460    0.8112708444037342  0.8828746676068866  1.1047206802978726  1.0083836442993337
0.1462    0.8106974087183447  0.8823912280732362  1.1048468228189254  1.0081610709687212
0.1464    0.8101247694474605  0.8819085052508806  1.1049743116947708  1.0079392049184461
0.1466    0.8095529249549647  0.881426497549076   1.1051031444812187  1.0077180440089695
0.1468    0.808981873609171   0.8809452033817755  1.1052333187399275  1.0074975861077031
0.1470    0.8084116137828095  0.8804646211676138  1.1053648320383849  1.0072778290889854
0.1472    0.8078421438530117  0.8799847493298891  1.1054976819498923  1.007058770834056
0.1474    0.8072734622012951  0.879505586296546   1.1056318660535478  1.006840409231032
0.1476    0.8067055672135504  0.8790271305001576  1.1057673819342289  1.0066227421748837
0.1478    0.8061384572800239  0.8785493803779105  1.1059042271825739  1.0064057675674132
0.1480    0.8055721307953057  0.8780723343715865  1.1060423993949677  1.006189483317225
0.1482    0.8050065861583142  0.8775959909275449  1.106181896173523   1.0059738873397084
0.1484    0.8044418217722812  0.8771203484967082  1.106322715126064   1.005758977557009
0.1486    0.8038778360447376  0.876645405534542   1.1064648538661093  1.0055447518980078
0.1488    0.8033146273874998  0.8761711605010427  1.106608310012856   1.005331208298297
0.149     0.8027521942166551  0.8756976118607174  1.106753081191163   1.0051183447001555
0.1492    0.8021905349525468  0.8752247580825676  1.1068991650315327  1.0049061590525268
0.1494    0.8016296480197611  0.8747525976400753  1.1070465591700969  1.0046946493109954
0.1496    0.8010695318471115  0.8742811290111843  1.107195261248599   1.0044838134377634
0.1498    0.800510184867627   0.8738103506782853  1.107345268914377   1.0042736494016276
0.15      0.7999516055185364  0.873340261128198   1.1074965798203484  1.0040641551779568
0.1502    0.7993937922412543  0.8728708588521573  1.1076491916249935  1.0038553287486671
0.1504    0.7988367434813677  0.8724021423457953  1.1078031019923393  1.003647168102202
0.1506    0.7982804576886228  0.8719341101091262  1.1079583085919422  1.003439671233506
0.1508    0.7977249333169101  0.8714667606465306  1.1081148090988733  1.0032328361440064
0.151     0.7971701688242511  0.8710000924667389  1.1082726011937014  1.0030266608415863
0.1512    0.7966161626727849  0.8705341040828156  1.1084316825624774  1.002821143340565
0.1514    0.7960629133287542  0.8700687940121444  1.1085920508967182  1.0026162816616733
0.1516    0.7955104192624922  0.8696041607764117  1.108753703893391   1.002412073832034
0.1518    0.7949586789484082  0.8691402029015916  1.1089166392548968  1.0022085178851368
0.152     0.7944076908649753  0.86867691891793    1.1090808546890554  1.0020056118608185
0.1522    0.7938574534947163  0.8682143073599282  1.1092463479090884  1.0018033538052378
0.1524    0.7933079653241905  0.8677523667663312  1.1094131166336059  1.0016017417708576
0.1526    0.7927592248439798  0.8672910956801073  1.1095811585865882  1.0014007738164188
0.1528    0.7922112305486767  0.8668304926484365  1.1097504714973705  1.0012004480069214
0.153     0.7916639809368708  0.8663705562226938  1.10992105310063    1.0010007624136006
0.1532    0.7911174745111342  0.8659112849584345  1.110092901136368   1.0008017151139064
0.1534    0.7905717097780101  0.8654526774153798  1.1102660133498945  1.0006033041914828
0.1536    0.7900266852479995  0.8649947321573995  1.1104403874918127  1.0004055277361434
0.1538    0.7894823994355474  0.8645374477525005  1.1106160213180065  1.000208383843853
0.154     0.7889388508590304  0.8640808227728094  1.1107929125896212  1.0000118706167038
0.1542    0.7883960380407438  0.863624855794558   1.1109710590730506  0.9998159861628959
0.1544    0.787853959506889   0.8631695453980697  1.111150458539922   0.9996207285967151
0.1546    0.7873126137875601  0.8627148901677435  1.111331108767079   0.9994260960385121
0.1548    0.7867719994167317  0.8622608886920409  1.1115130075365696  0.9992320866146805
0.155     0.786232114932246   0.8618075395634703  1.1116961526356282  0.9990386984576385
0.1552    0.7856929588757997  0.8613548413785719  1.111880541856662   0.9988459297058039
0.1554    0.7851545297929327  0.8609027927379055  1.1120661729972368  0.9986537785035764
0.1556    0.7846168262330142  0.8604513922460334  1.1122530438600597  0.9984622430013168
0.1558    0.7840798467492309  0.8600006385115087  1.1124411522529682  0.9982713213553236
0.156     0.7835435898985743  0.8595505301468593  1.1126304959889106  0.9980810117278154
0.1562    0.7830080542418287  0.859101065768574   1.1128210728859358  0.9978913122869086
0.1564    0.7824732383435583  0.8586522439970894  1.113012880767175   0.9977022212065982
0.1566    0.781939140772095   0.8582040634567742  1.1132059174608302  0.9975137366667362
0.1568    0.7814057600995274  0.8577565227759172  1.113400180800157   0.997325856853011
0.157     0.7808730949016862  0.8573096205867119  1.1135956686234518  0.9971385799569297
0.1572    0.7803411437581338  0.8568633555252425  1.1137923787740371  0.9969519041757942
0.1574    0.7798099052521521  0.8564177262314715  1.1139903091002459  0.996765827712685
0.1576    0.7792793779707293  0.8559727313492247  1.1141894574554085  0.9965803487764383
0.1578    0.77874956050455    0.8555283695261778  1.1143898216978378  0.9963954655816265
0.158     0.7782204514479806  0.855084639413843   1.114591399690816   0.9962111763485406
0.1582    0.7776920493990597  0.8546415396675549  1.114794189302578   0.9960274793031667
0.1584    0.7771643529594839  0.8541990689464583  1.1149981884062994  0.9958443726771693
0.1586    0.7766373607345988  0.8537572259134927  1.1152033948800821  0.995661854707871
0.1588    0.776111071333385   0.853316009235381   1.1154098066069391  0.9954799236382321
0.159     0.7755854833684466  0.852875417582614   1.1156174214747812  0.9952985777168306
0.1592    0.7750605954560009  0.8524354496294391  1.1158262373764036  0.9951178151978458
0.1594    0.7745364062158648  0.8519961040538466  1.116036252209471   0.9949376343410347
0.1596    0.7740129142714451  0.8515573795375548  1.116247463876503   0.9947580334117161
0.1598    0.7734901182497258  0.8511192747659992  1.1164598702848632  0.9945790106807499
0.16      0.7729680167812563  0.8506817884283182  1.116673469346742   0.994400564424518
0.1602    0.7724466085001407  0.8502449192173406  1.1168882589791445  0.9942226929249058
0.1604    0.7719258920440267  0.8498086658295715  1.1171042371038777  0.994045394469282
0.1606    0.771405866054093   0.8493730269651811  1.1173214016475355  0.9938686673504815
0.1608    0.770886529175039   0.848938001327991   1.117539750541484   0.9936925098667846
0.161     0.7703678800550723  0.8485035876254607  1.1177592817218502  0.9935169203218994
0.1612    0.7698499173458992  0.8480697845686762  1.1179799931295085  0.9933418970249434
0.1614    0.7693326397027126  0.8476365908723367  1.118201882710065   0.993167438290423
0.1616    0.7688160457841795  0.8472040052547413  1.1184249484138458  0.992993542438217
0.1618    0.7683001342524327  0.846772026437778   1.1186491881958829  0.9928202077935571
0.162     0.7677849037730569  0.8463406531469095  1.118874600015902   0.992647432687009
0.1622    0.7672703530150797  0.8459098841111616  1.1191011818383079  0.992475215454455
0.1624    0.7667564806509591  0.8454797180631106  1.119328931632171   0.9923035544370753
0.1626    0.7662432853565746  0.8450501537388713  1.1195578473712158  0.9921324479813293
0.1628    0.7657307658112131  0.8446211898780837  1.1197879270338063  0.9919618944389379
0.163     0.7652189206975613  0.8441928252239019  1.1200191686029335  0.9917918921668651
0.1632    0.7647077487016927  0.8437650585229814  1.1202515700662017  0.9916224395273003
0.1634    0.764197248513058   0.8433378885254659  1.1204851294158162  0.9914535348876404
0.1636    0.7636874188244734  0.8429113139849775  1.1207198446485704  0.9912851766204716
0.1638    0.763178258332111   0.8424853336586026  1.120955713765832   0.9911173631035499
0.164     0.7626697657354868  0.8420599463068799  1.1211927347735302  0.9909500927197877
0.1642    0.7621619397374513  0.8416351506937902  1.1214309056821443  0.9907833638572308
0.1644    0.7616547790441778  0.8412109455867429  1.1216702245066883  0.9906171749090447
0.1646    0.7611482823651534  0.8407873297565646  1.1219106892667017  0.990451524273495
0.1648    0.7606424484131665  0.8403643019774871  1.1221522979862324  0.9902864103539316
0.165     0.7601372759042984  0.839941861027136   1.122395048693828   0.9901218315587675
0.1652    0.759632763557911   0.8395200056865191  1.1226389394225205  0.9899577863014664
0.1654    0.759128910096637   0.8390987347400138  1.1228839682098155  0.9897942730005217
0.1656    0.758625714246371   0.8386780469753565  1.1231301330976777  0.9896312900794408
0.1658    0.7581231747362569  0.8382579411836306  1.123377432132521   0.989468835966728
0.166     0.7576212902986792  0.8378384161592538  1.1236258633651923  0.9893069090958655
0.1662    0.7571200596692522  0.8374194706999704  1.1238754248509628  0.9891455079052993
0.1664    0.7566194815868095  0.837001103606835   1.1241261146495147  0.9889846308384188
0.1666    0.7561195547933949  0.8365833136842038  1.1243779308249264  0.9888242763435439
0.1668    0.7556202780342509  0.8361660997397233  1.1246308714456634  0.9886644428739035
0.167     0.75512165005781    0.8357494605843182  1.1248849345845637  0.9885051288876225
0.1672    0.7546236696156834  0.8353333950321813  1.1251401183188272  0.9883463328477027
0.1674    0.7541263354626514  0.83491790190076    1.1253964207300022  0.9881880532220073
0.1676    0.7536296463566545  0.8345029800107477  1.1256538399039742  0.9880302884832434
0.1678    0.7531336010587815  0.8340886281860715  1.1259123739309533  0.9878730371089461
0.168     0.7526381983332616  0.833674845253881   1.1261720209054624  0.9877162975814622
0.1682    0.7521434369474529  0.8332616300445379  1.1264327789263253  0.9875600683879321
0.1684    0.751649315671834   0.832848981391604   1.1266946460966532  0.9874043480202748
0.1686    0.7511558332799924  0.8324368981318315  1.126957620523835   0.9872491349751726
0.1688    0.750662988548617   0.8320253791051513  1.127221700319525   0.9870944277540513
0.169     0.7501707802574866  0.831614423154663   1.1274868835996288  0.9869402248630683
0.1692    0.7496792071894612  0.8312040291266225  1.127753168484294   0.9867865248130923
0.1694    0.7491882681304716  0.830794195870433   1.1280205530978975  0.98663332611969
0.1696    0.7486979618695108  0.8303849222386332  1.1282890355690336  0.9864806273031099
0.1698    0.7482082871986233  0.8299762070868877  1.128558614030502   0.9863284268882646
0.17      0.7477192429128966  0.8295680492739745  1.1288292866192968  0.9861767234047158
0.1702    0.747230827810451   0.8291604476617765  1.129101051476595   0.9860255153866595
0.1704    0.7467430406924305  0.8287534011152694  1.129373906747743   0.9858748013729082
0.1706    0.7462558803629928  0.8283469085025128  1.129647850582249   0.9857245799068762
0.1708    0.745769345629301   0.8279409686946382  1.129922881133766   0.9855748495365639
0.171     0.7452834353015136  0.8275355805658384  1.130198996560086   0.9854256088145421
0.1712    0.7447981481927743  0.8271307429933601  1.1304761950231241  0.9852768562979369
0.1714    0.7443134831192048  0.8267264548574893  1.1307544746889093  0.9851285905484126
0.1716    0.7438294388998932  0.8263227150415444  1.1310338337275727  0.9849808101321573
0.1718    0.7433460143568869  0.8259195224318641  1.1313142703133359  0.9848335136198682
0.1720    0.7428632083151818  0.8255168759177978  1.1315957826245004  0.9846866995867347
0.1722    0.7423810196027142  0.8251147743916963  1.1318783688434346  0.9845403666124242
0.1724    0.7418994470503513  0.8247132167488997  1.132162027156566   0.9843945132810666
0.1726    0.7414184894918809  0.8243122018877296  1.1324467557543652  0.9842491381812384
0.1728    0.7409381457640059  0.8239117287094764  1.1327325528313392  0.9841042399059488
0.1730    0.7404584147063306  0.8235117961183922  1.1330194165860181  0.9839598170526234
0.1732    0.7399792951613555  0.8231124030216794  1.1333073452209437  0.9838158682230894
0.1734    0.7395007859744664  0.8227135483294801  1.1335963369426594  0.9836723920235622
0.1736    0.7390228859939257  0.8223152309548675  1.1338863899616993  0.9835293870646284
0.1738    0.7385455940708644  0.8219174498138353  1.1341775024925767  0.9833868519612319
0.1740    0.7380689090592725  0.8215202038252889  1.1344696727537724  0.9832447853326581
0.1742    0.73759282981599    0.8211234919110342  1.1347628989677256  0.9831031858025209
0.1744    0.7371173552006984  0.8207273129957683  1.1350571793608222  0.9829620519987474
0.1746    0.736642484075913   0.8203316660070709  1.1353525121633832  0.9828213825535614
0.1748    0.7361682153069716  0.8199365498753939  1.1356488956096549  0.9826811761034722
0.1750    0.7356945477620288  0.8195419635340511  1.1359463279377982  0.9825414312892563
0.1752    0.7352214803120454  0.8191479059192102  1.1362448073898765  0.9824021467559461
0.1754    0.7347490118307796  0.8187543759698813  1.1365443322118471  0.9822633211528131
0.1756    0.7342771411947802  0.8183613726279095  1.1368449006535486  0.9821249531333557
0.1758    0.7338058672833766  0.8179688948379648  1.1371465109686918  0.9819870413552826
0.1760    0.7333351889786703  0.8175769415475306  1.1374491614148474  0.9818495844805004
0.1762    0.732865105165527   0.817185511706898   1.1377528502534378  0.9817125811750977
0.1764    0.7323956147315682  0.8167946042691532  1.138057575749724   0.9815760301093324
0.1766    0.7319267165671612  0.8164042181901705  1.1383633361727976  0.9814399299576169
0.1768    0.7314584095654136  0.8160143524286021  1.1386701297955673  0.9813042793985041
0.1770    0.7309906926221613  0.8156250059458681  1.1389779548947527  0.9811690771146728
0.1772    0.730523564635964   0.8152361777061488  1.1392868097508697  0.9810343217929154
0.1774    0.7300570245080935  0.8148478666763743  1.1395966926482217  0.9809000121241219
0.1776    0.7295910711425277  0.8144600718262172  1.1399076018748915  0.9807661468032675
0.1778    0.7291257034459414  0.8140727921280801  1.1402195357227272  0.980632724529397
0.1780    0.7286609203276977  0.8136860265570907  1.1405324924873348  0.9804997440056142
0.1782    0.7281967206998408  0.8132997740910898  1.1408464704680659  0.9803672039390651
0.1784    0.7277331034770872  0.8129140337106235  1.1411614679680098  0.9802351030409258
0.1786    0.7272700675768178  0.812528804398935   1.1414774832939814  0.9801034400263876
0.1788    0.7268076119190694  0.8121440851419531  1.141794514756512   0.9799722136146451
0.1790    0.726345735426527   0.8117598749282866  1.1421125606698401  0.9798414225288825
0.1792    0.7258844370245161  0.8113761727492133  1.142431619351898   0.9797110654962573
0.1794    0.7254237156409943  0.8109929775986717  1.1427516891243052  0.9795811412478913
0.1796    0.7249635702065416  0.8106102884732527  1.1430727683123587  0.9794516485188536
0.1798    0.7245039996543566  0.8102281043721901  1.1433948552450188  0.979322586048149
0.1800    0.7240450029202441  0.8098464242973529  1.143717948254904   0.9791939525787049
0.1802    0.7235865789426105  0.8094652472532362  1.1440420456782787  0.979065746857356
0.1804    0.7231287266624534  0.8090845722469517  1.1443671458550433  0.9789379676348346
0.1806    0.7226714450233557  0.8087043982882205  1.1446932471287248  0.9788106136657544
0.1808    0.7222147329714774  0.8083247243893635  1.1450203478464676  0.9786836837085977
0.1810    0.7217585894555462  0.8079455495652941  1.1453484463590222  0.9785571765257047
0.1812    0.7213030134268519  0.8075668728335083  1.1456775410207372  0.9784310908832587
0.1814    0.7208480038392375  0.8071886932140766  1.1460076301895483  0.9783054255512724
0.1816    0.7203935596490917  0.8068110097296368  1.146338712226969   0.9781801793035765
0.1818    0.7199396798153415  0.8064338214053841  1.146670785498082   0.9780553509178068
0.182     0.7194863632994438  0.8060571272690633  1.147003848371527   0.9779309391753903
0.1822    0.7190336090653787  0.8056809263509607  1.1473378992194943  0.977806942861533
0.1824    0.7185814160796413  0.8053052176838948  1.147672936417713   0.9776833607652083
0.1826    0.7181297833112343  0.8049300003032105  1.1480089583454416  0.9775601916791421
0.1828    0.7176787097316609  0.804555273246768   1.1483459633854602  0.9774374343998021
0.183     0.7172281943149159  0.8041810355549358  1.14868394992406    0.9773150877273835
0.1832    0.7167782360374801  0.803807286270583   1.1490229163510324  0.9771931504657989
0.1834    0.7163288338783117  0.8034340244390707  1.1493628610596618  0.9770716214226629
0.1836    0.7158799868188385  0.803061249108244   1.1497037824467162  0.9769504994092821
0.1838    0.7154316938429521  0.8026889593284238  1.150045678912436   0.9768297832406413
0.184     0.7149839539369982  0.8023171541523983  1.1503885488605257  0.9767094717353914
0.1842    0.7145367660897717  0.8019458326354163  1.1507323906981455  0.9765895637158377
0.1844    0.7140901292925077  0.8015749938351783  1.1510772028359006  0.9764700580079266
0.1846    0.7136440425388746  0.8012046368118289  1.151422983687833   0.9763509534412349
0.1848    0.7131985048249672  0.800834760627948   1.1517697316714117  0.9762322488489549
0.185     0.7127535151492986  0.8004653643485442  1.152117445207524   0.976113943067886
0.1852    0.7123090725127945  0.8000964470410465  1.1524661227204656  0.9759960349384197
0.1854    0.7118651759187841  0.7997280077752962  1.1528157626379323  0.9758785233045284
0.1856    0.7114218243729946  0.7993600456235392  1.153166363391011   0.9757614070137537
0.1858    0.7109790168835428  0.7989925596604184  1.15351792341417    0.9756446849171946
0.186     0.710536752460929   0.7986255489629654  1.1538704411452492  0.9755283558694947
0.1862    0.7100950301180289  0.7982590126105952  1.1542239150254545  0.9754124187288307
0.1864    0.7096538488700871  0.7978929496850935  1.1545783434993442  0.9752968723569015
0.1866    0.7092132077347104  0.7975273592706151  1.1549337250148237  0.975181715618915
0.1868    0.7087731057318603  0.7971622404536718  1.1552900580231351  0.9750669473835769
0.187     0.7083335418838457  0.7967975923231267  1.155647340978848   0.9749525665230803
0.1872    0.7078945152153163  0.7964334139701871  1.1560055723398515  0.9748385719130905
0.1874    0.707456024753256   0.7960697044883946  1.1563647505673447  0.974724962432739
0.1876    0.7070180695269757  0.795706462973621   1.156724874125829   0.974611736964604
0.1878    0.7065806485681058  0.7953436885240582  1.1570859414830972  0.9744988943947092
0.188     0.7061437609105903  0.7949813802402117  1.1574479511102274  0.9743864336125012
0.1882    0.7057074055906792  0.794619537224893   1.1578109014815725  0.9742743535108473
0.1884    0.7052715816469222  0.7942581585832125  1.1581747910747517  0.9741626529860181
0.1886    0.7048362881201617  0.7938972434225723  1.1585396183706425  0.974051330937679
0.1888    0.7044015240535262  0.7935367908526582  1.1589053818533719  0.9739403862688789
0.189     0.7039672884924224  0.793176799985433   1.1592720800103073  0.9738298178860358
0.1892    0.7035335804845305  0.7928172699351286  1.1596397113320482  0.9737196246989306
0.1894    0.7031003990797957  0.7924581998182397  1.1600082743124176  0.9736098056206917
0.1896    0.7026677433304231  0.7920995887535162  1.1603777674484541  0.9735003595677856
0.1898    0.7022356122908687  0.7917414358619548  1.1607481892404028  0.9733912854600055
0.19      0.701804005017836   0.7913837402667947  1.1611195381917054  0.9732825822204602
0.1902    0.7013729205702661  0.7910265010935067  1.1614918128089962  0.9731742487755627
0.1904    0.7009423580093334  0.7906697174697893  1.1618650116020879  0.9730662840550207
0.1906    0.7005123163984385  0.7903133885255605  1.1622391330839674  0.9729586869918233
0.1908    0.7000827948032002  0.7899575133929504  1.1626141757707862  0.9728514565222315
0.191     0.6996537922914521  0.7896020912062942  1.1629901381818513  0.9727445915857672
0.1912    0.699225307933232   0.7892471211021259  1.163367018839618   0.972638091125202
0.1914    0.6987973408007797  0.7888926022191705  1.163744816269681   0.972531954086548
0.1916    0.6983698899685271  0.788538533698338   1.1641235290007663  0.9724261794190433
0.1918    0.6979429545130935  0.7881849146827152  1.1645031555647232  0.9723207660751447
0.192     0.6975165335132794  0.7878317443175602  1.1648836944965153  0.9722157130105167
0.1922    0.6970906260500584  0.7874790217502944  1.1652651443342135  0.9721110191840181
0.1924    0.696665231206573   0.7871267461304965  1.1656475036189868  0.9720066835576953
0.1926    0.6962403480681272  0.7867749166098955  1.1660307708950945  0.9719027050967686
0.1928    0.6958159757221793  0.7864235323423632  1.1664149447098786  0.9717990827696228
0.193     0.695392113258338   0.7860725924839083  1.1668000236137552  0.9716958155477977
0.1932    0.694968759768353   0.7857220961926696  1.1671860061602062  0.9715929024059751
0.1934    0.6945459143461116  0.7853720426289084  1.1675728909057719  0.9714903423219706
0.1936    0.694123576087631   0.785022430955003   1.1679606764100423  0.9713881342767233
0.1938    0.6937017440910523  0.7846732603354418  1.16834936123565    0.971286277254283
0.194     0.6932804174566344  0.7843245299368157  1.1687389439482618  0.9711847702418028
0.1942    0.6928595952867473  0.7839762389278123  1.1691294231165705  0.9710836122295269
0.1944    0.6924392766858676  0.7836283864792094  1.169520797312287   0.9709828022107808
0.1946    0.6920194607605704  0.7832809717638686  1.1699130651101328  0.9708823391819623
0.1948    0.6916001466195241  0.7829339939567276  1.170306225087832   0.9707822221425293
0.195     0.6911813333734846  0.7825874522347951  1.170700275826104   0.9706824500949908
0.1952    0.6907630201352883  0.7822413457771431  1.1710952159086547  0.9705830220448967
0.1954    0.6903452060198477  0.7818956737649021  1.171491043922168   0.9704839370008282
0.1956    0.6899278901441435  0.7815504353812526  1.1718877584563017  0.9703851939743867
0.1958    0.6895110716272195  0.7812056298114199  1.172285358103675   0.9702867919801843
0.196     0.689094749590177   0.7808612562426682  1.172683841459864   0.9701887300358347
0.1962    0.6886789231561679  0.7805173138642922  1.1730832071233932  0.9700910071619415
0.1964    0.6882635914503897  0.7801738018676139  1.173483453695727   0.9699936223820901
0.1966    0.6878487536000791  0.7798307194459733  1.1738845797812636  0.9698965747228364
0.1968    0.6874344087345059  0.779488065794723   1.1742865839873258  0.9697998632136979
0.197     0.6870205559849678  0.7791458401112235  1.1746894649241546  0.9697034868871441
0.1972    0.6866071944847836  0.7788040415948341  1.175093221204901   0.9696074447785855
0.1974    0.6861943233692887  0.7784626694469101  1.175497851445618   0.9695117359263655
0.1976    0.6857819417758276  0.7781217228707933  1.1759033542652557  0.9694163593717492
0.1978    0.68537004884375    0.7777812010718081  1.1763097282856483  0.9693213141589149
0.198     0.6849586437144026  0.7774411032572537  1.1767169721315138  0.9692265993349443
0.1982    0.6845477255311265  0.7771014286363997  1.1771250844304408  0.9691322139498117
0.1984    0.6841372934392483  0.7767621764204788  1.1775340638128835  0.9690381570563767
0.1986    0.6837273465860769  0.7764233458226811  1.177943908912153   0.968944427710373
0.1988    0.6833178841208959  0.7760849360581471  1.1783546183644131  0.9688510249703987
0.199     0.6829089051949591  0.775746946343964   1.1787661908086688  0.9687579478979088
0.1992    0.6825004089614846  0.7754093758991571  1.1791786248867608  0.9686651955572034
0.1994    0.682092394575649   0.7750722239446857  1.1795919192433595  0.9685727670154203
0.1996    0.6816848611945816  0.7747354897034351  1.180006072525955   0.9684806613425243
0.1998    0.6812778079773595  0.7743991724002127  1.180421083384852   0.9683888776112984
0.2       0.680871234085001   0.7740632712617419  1.1808369504731617  0.9682974148973349
